epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,119.639,1.94856,0.93218,0.81067,0.74665,0.79572,0.83118,0.40259,1.81782,0.90324,0.84921,0.000779,0.000779,0.000779
187,120.172,1.7864,0.86861,0.83595,0.74665,0.79572,0.83118,0.40259,1.81782,0.90324,0.84921,0.0007724,0.0007724,0.0007724
188,120.73,1.69063,0.93342,0.85347,0.73325,0.82269,0.82587,0.41351,1.78541,0.89702,0.84758,0.0007658,0.0007658,0.0007658
189,121.268,1.81735,0.88073,0.83021,0.73325,0.82269,0.82587,0.41351,1.78541,0.89702,0.84758,0.0007592,0.0007592,0.0007592
190,121.906,2.03778,0.98859,0.82358,0.73325,0.82269,0.82587,0.41351,1.78541,0.89702,0.84758,0.0007526,0.0007526,0.0007526
191,122.44,1.93149,0.90451,0.81533,0.73325,0.82269,0.82587,0.41351,1.78541,0.89702,0.84758,0.000746,0.000746,0.000746
192,122.981,1.71193,0.82368,0.81873,0.75142,0.84725,0.84728,0.43844,1.7231,0.88464,0.84266,0.0007394,0.0007394,0.0007394
193,123.565,1.88452,0.87765,0.84998,0.75142,0.84725,0.84728,0.43844,1.7231,0.88464,0.84266,0.0007328,0.0007328,0.0007328
194,124.167,1.86118,0.87454,0.83712,0.75142,0.84725,0.84728,0.43844,1.7231,0.88464,0.84266,0.0007262,0.0007262,0.0007262
195,124.725,1.70208,0.85707,0.83171,0.75142,0.84725,0.84728,0.43844,1.7231,0.88464,0.84266,0.0007196,0.0007196,0.0007196
196,125.315,1.77923,0.85509,0.80773,0.77599,0.83105,0.85397,0.44531,1.68863,0.8749,0.83709,0.000713,0.000713,0.000713
197,125.894,1.98803,0.97552,0.85935,0.77599,0.83105,0.85397,0.44531,1.68863,0.8749,0.83709,0.0007064,0.0007064,0.0007064
198,126.435,1.71982,0.87202,0.87406,0.77599,0.83105,0.85397,0.44531,1.68863,0.8749,0.83709,0.0006998,0.0006998,0.0006998
199,127.062,1.88104,0.84269,0.80844,0.77599,0.83105,0.85397,0.44531,1.68863,0.8749,0.83709,0.0006932,0.0006932,0.0006932
200,127.821,2.11209,0.9899,0.8574,0.77074,0.80652,0.8452,0.438,1.72823,0.88228,0.84034,0.0006866,0.0006866,0.0006866
201,128.427,1.78122,0.8475,0.81749,0.77074,0.80652,0.8452,0.438,1.72823,0.88228,0.84034,0.00068,0.00068,0.00068
202,128.978,1.79066,0.87266,0.84347,0.77074,0.80652,0.8452,0.438,1.72823,0.88228,0.84034,0.0006734,0.0006734,0.0006734
203,129.683,2.02725,0.98903,0.86906,0.77074,0.80652,0.8452,0.438,1.72823,0.88228,0.84034,0.0006668,0.0006668,0.0006668
204,130.314,2.02531,0.96053,0.83688,0.75878,0.7791,0.83628,0.39532,1.90789,0.89407,0.85144,0.0006602,0.0006602,0.0006602
205,130.817,1.76301,0.88677,0.84501,0.75878,0.7791,0.83628,0.39532,1.90789,0.89407,0.85144,0.0006536,0.0006536,0.0006536
206,131.359,1.59331,0.83873,0.85751,0.75878,0.7791,0.83628,0.39532,1.90789,0.89407,0.85144,0.000647,0.000647,0.000647
207,131.934,1.73389,0.84641,0.82848,0.75878,0.7791,0.83628,0.39532,1.90789,0.89407,0.85144,0.0006404,0.0006404,0.0006404
208,132.596,1.78147,0.89172,0.83835,0.76904,0.7601,0.82485,0.38711,1.94543,0.89156,0.85441,0.0006338,0.0006338,0.0006338
209,133.258,1.87737,0.88424,0.81813,0.76904,0.7601,0.82485,0.38711,1.94543,0.89156,0.85441,0.0006272,0.0006272,0.0006272
210,133.826,1.9084,0.90543,0.82623,0.76904,0.7601,0.82485,0.38711,1.94543,0.89156,0.85441,0.0006206,0.0006206,0.0006206
211,134.415,2.0367,0.93102,0.83223,0.76904,0.7601,0.82485,0.38711,1.94543,0.89156,0.85441,0.000614,0.000614,0.000614
212,134.991,2.00128,0.96766,0.83042,0.80592,0.75534,0.84251,0.42823,1.779,0.83388,0.8442,0.0006074,0.0006074,0.0006074
213,135.535,2.03557,0.97324,0.87046,0.80592,0.75534,0.84251,0.42823,1.779,0.83388,0.8442,0.0006008,0.0006008,0.0006008
214,136.296,2.04118,0.99509,0.85361,0.80592,0.75534,0.84251,0.42823,1.779,0.83388,0.8442,0.0005942,0.0005942,0.0005942
215,136.864,1.89793,0.9153,0.82828,0.80592,0.75534,0.84251,0.42823,1.779,0.83388,0.8442,0.0005876,0.0005876,0.0005876
216,137.597,2.08877,0.99864,0.79982,0.77843,0.77435,0.82571,0.43745,1.73932,0.82339,0.84248,0.000581,0.000581,0.000581
217,138.144,1.62594,0.82097,0.84697,0.77843,0.77435,0.82571,0.43745,1.73932,0.82339,0.84248,0.0005744,0.0005744,0.0005744
218,138.724,1.83209,0.84037,0.82234,0.77843,0.77435,0.82571,0.43745,1.73932,0.82339,0.84248,0.0005678,0.0005678,0.0005678
219,139.279,1.67236,0.84803,0.83705,0.77843,0.77435,0.82571,0.43745,1.73932,0.82339,0.84248,0.0005612,0.0005612,0.0005612
220,139.874,1.69966,0.82699,0.81838,0.8184,0.82423,0.86324,0.47917,1.61619,0.78668,0.82998,0.0005546,0.0005546,0.0005546
221,140.646,1.84833,0.86845,0.80725,0.8184,0.82423,0.86324,0.47917,1.61619,0.78668,0.82998,0.000548,0.000548,0.000548
222,141.264,2.24874,1.04727,0.83826,0.8184,0.82423,0.86324,0.47917,1.61619,0.78668,0.82998,0.0005414,0.0005414,0.0005414
223,141.806,1.82615,0.91783,0.83109,0.8184,0.82423,0.86324,0.47917,1.61619,0.78668,0.82998,0.0005348,0.0005348,0.0005348
224,142.533,1.91581,0.87799,0.80155,0.82633,0.84762,0.8771,0.49299,1.5681,0.773,0.82462,0.0005282,0.0005282,0.0005282
225,143.133,1.99048,0.92604,0.83757,0.82633,0.84762,0.8771,0.49299,1.5681,0.773,0.82462,0.0005216,0.0005216,0.0005216
226,143.681,1.8368,0.93341,0.88796,0.82633,0.84762,0.8771,0.49299,1.5681,0.773,0.82462,0.000515,0.000515,0.000515
227,144.269,1.74763,0.81762,0.82861,0.82633,0.84762,0.8771,0.49299,1.5681,0.773,0.82462,0.0005084,0.0005084,0.0005084
228,145.039,1.71036,0.8567,0.82216,0.81491,0.83666,0.87968,0.49551,1.57158,0.77234,0.82435,0.0005018,0.0005018,0.0005018
229,145.66,1.88602,0.89042,0.82066,0.81491,0.83666,0.87968,0.49551,1.57158,0.77234,0.82435,0.0004952,0.0004952,0.0004952
230,146.377,2.11786,0.97417,0.80534,0.81491,0.83666,0.87968,0.49551,1.57158,0.77234,0.82435,0.0004886,0.0004886,0.0004886
231,146.976,1.9548,0.98577,0.8729,0.81491,0.83666,0.87968,0.49551,1.57158,0.77234,0.82435,0.000482,0.000482,0.000482
232,147.563,1.78439,0.87075,0.82924,0.81077,0.82898,0.87245,0.48802,1.5821,0.78364,0.82663,0.0004754,0.0004754,0.0004754
233,148.124,1.68378,0.80737,0.81818,0.81077,0.82898,0.87245,0.48802,1.5821,0.78364,0.82663,0.0004688,0.0004688,0.0004688
234,148.778,1.81733,0.90476,0.83135,0.81077,0.82898,0.87245,0.48802,1.5821,0.78364,0.82663,0.0004622,0.0004622,0.0004622
235,149.393,1.9285,0.89716,0.83852,0.81077,0.82898,0.87245,0.48802,1.5821,0.78364,0.82663,0.0004556,0.0004556,0.0004556
236,149.999,1.78971,0.86025,0.83197,0.77758,0.8171,0.8601,0.47789,1.61846,0.79289,0.83212,0.000449,0.000449,0.000449
237,150.56,1.71643,0.91256,0.82822,0.77758,0.8171,0.8601,0.47789,1.61846,0.79289,0.83212,0.0004424,0.0004424,0.0004424
238,151.133,1.89813,0.89817,0.81189,0.77758,0.8171,0.8601,0.47789,1.61846,0.79289,0.83212,0.0004358,0.0004358,0.0004358
239,151.789,1.7601,0.84136,0.82013,0.77758,0.8171,0.8601,0.47789,1.61846,0.79289,0.83212,0.0004292,0.0004292,0.0004292
240,152.392,1.70594,0.84246,0.84122,0.7817,0.8361,0.87031,0.48066,1.62544,0.78884,0.83346,0.0004226,0.0004226,0.0004226
241,152.936,1.8151,0.85129,0.82297,0.7817,0.8361,0.87031,0.48066,1.62544,0.78884,0.83346,0.000416,0.000416,0.000416
242,153.479,1.94448,0.95034,0.84012,0.7817,0.8361,0.87031,0.48066,1.62544,0.78884,0.83346,0.0004094,0.0004094,0.0004094
243,154.082,1.76871,0.83322,0.82624,0.7817,0.8361,0.87031,0.48066,1.62544,0.78884,0.83346,0.0004028,0.0004028,0.0004028
244,154.829,1.72535,0.83362,0.80804,0.83369,0.85036,0.8908,0.5001,1.57609,0.76226,0.82911,0.0003962,0.0003962,0.0003962
245,155.427,1.98102,0.92039,0.83668,0.83369,0.85036,0.8908,0.5001,1.57609,0.76226,0.82911,0.0003896,0.0003896,0.0003896
246,155.995,1.91398,0.89449,0.82631,0.83369,0.85036,0.8908,0.5001,1.57609,0.76226,0.82911,0.000383,0.000383,0.000383
247,156.576,1.50318,0.77577,0.80465,0.83369,0.85036,0.8908,0.5001,1.57609,0.76226,0.82911,0.0003764,0.0003764,0.0003764
248,157.152,1.7534,0.80364,0.80735,0.85307,0.86883,0.90645,0.50579,1.5449,0.74436,0.82213,0.0003698,0.0003698,0.0003698
249,157.935,1.70978,0.79923,0.82119,0.85307,0.86883,0.90645,0.50579,1.5449,0.74436,0.82213,0.0003632,0.0003632,0.0003632
250,158.56,1.70794,0.80143,0.81862,0.85307,0.86883,0.90645,0.50579,1.5449,0.74436,0.82213,0.0003566,0.0003566,0.0003566
251,159.144,1.68909,0.79097,0.81575,0.85307,0.86883,0.90645,0.50579,1.5449,0.74436,0.82213,0.00035,0.00035,0.00035
252,159.835,1.93665,0.89148,0.83199,0.8408,0.87813,0.91114,0.49992,1.5759,0.75387,0.82208,0.0003434,0.0003434,0.0003434
253,160.382,1.67879,0.9006,0.86388,0.8408,0.87813,0.91114,0.49992,1.5759,0.75387,0.82208,0.0003368,0.0003368,0.0003368
254,160.977,1.81994,0.8736,0.81581,0.8408,0.87813,0.91114,0.49992,1.5759,0.75387,0.82208,0.0003302,0.0003302,0.0003302
255,161.654,1.83603,0.90525,0.82085,0.8408,0.87813,0.91114,0.49992,1.5759,0.75387,0.82208,0.0003236,0.0003236,0.0003236
256,162.273,1.97072,0.95082,0.8199,0.82286,0.86063,0.89717,0.48849,1.61368,0.75706,0.82626,0.000317,0.000317,0.000317
257,162.788,1.71582,0.86702,0.83959,0.82286,0.86063,0.89717,0.48849,1.61368,0.75706,0.82626,0.0003104,0.0003104,0.0003104
258,163.367,1.81684,0.89422,0.8272,0.82286,0.86063,0.89717,0.48849,1.61368,0.75706,0.82626,0.0003038,0.0003038,0.0003038
259,164.06,1.73864,0.8298,0.82399,0.82286,0.86063,0.89717,0.48849,1.61368,0.75706,0.82626,0.0002972,0.0002972,0.0002972
260,164.645,1.93233,0.91643,0.83952,0.80543,0.8358,0.88289,0.47888,1.63581,0.76156,0.82883,0.0002906,0.0002906,0.0002906
261,165.172,1.80637,0.85403,0.84161,0.80543,0.8358,0.88289,0.47888,1.63581,0.76156,0.82883,0.000284,0.000284,0.000284
262,165.734,1.90771,0.91206,0.83144,0.80543,0.8358,0.88289,0.47888,1.63581,0.76156,0.82883,0.0002774,0.0002774,0.0002774
263,166.289,1.59337,0.76004,0.83346,0.80543,0.8358,0.88289,0.47888,1.63581,0.76156,0.82883,0.0002708,0.0002708,0.0002708
264,166.954,1.70449,0.82971,0.81187,0.79855,0.8266,0.87241,0.47493,1.64582,0.75987,0.83105,0.0002642,0.0002642,0.0002642
265,167.487,1.74592,0.83425,0.83118,0.79855,0.8266,0.87241,0.47493,1.64582,0.75987,0.83105,0.0002576,0.0002576,0.0002576
266,168.171,1.52874,0.75466,0.81043,0.79855,0.8266,0.87241,0.47493,1.64582,0.75987,0.83105,0.000251,0.000251,0.000251
267,168.764,1.79527,0.8543,0.82296,0.79855,0.8266,0.87241,0.47493,1.64582,0.75987,0.83105,0.0002444,0.0002444,0.0002444
268,169.507,1.95877,0.87777,0.78585,0.78417,0.82848,0.8681,0.475,1.65102,0.75719,0.83228,0.0002378,0.0002378,0.0002378
269,170.083,1.70459,0.7933,0.8184,0.78417,0.82848,0.8681,0.475,1.65102,0.75719,0.83228,0.0002312,0.0002312,0.0002312
270,170.758,1.97006,0.95906,0.81796,0.78417,0.82848,0.8681,0.475,1.65102,0.75719,0.83228,0.0002246,0.0002246,0.0002246
271,171.359,2.10058,1.00347,0.86435,0.78417,0.82848,0.8681,0.475,1.65102,0.75719,0.83228,0.000218,0.000218,0.000218
272,171.979,1.88226,0.89525,0.82203,0.78076,0.82897,0.87262,0.47508,1.64184,0.75077,0.83191,0.0002114,0.0002114,0.0002114
273,172.662,1.89624,0.92502,0.82062,0.78076,0.82897,0.87262,0.47508,1.64184,0.75077,0.83191,0.0002048,0.0002048,0.0002048
274,173.249,1.77665,0.82005,0.82877,0.78076,0.82897,0.87262,0.47508,1.64184,0.75077,0.83191,0.0001982,0.0001982,0.0001982
275,173.935,1.89689,0.88533,0.82443,0.78076,0.82897,0.87262,0.47508,1.64184,0.75077,0.83191,0.0001916,0.0001916,0.0001916
276,174.547,1.99056,0.89438,0.83108,0.76329,0.86223,0.87114,0.47378,1.64463,0.75257,0.8322,0.000185,0.000185,0.000185
277,175.091,1.77437,0.81436,0.82619,0.76329,0.86223,0.87114,0.47378,1.64463,0.75257,0.8322,0.0001784,0.0001784,0.0001784
278,175.767,2.07825,0.92825,0.80628,0.76329,0.86223,0.87114,0.47378,1.64463,0.75257,0.8322,0.0001718,0.0001718,0.0001718
279,176.344,1.53142,0.77967,0.84386,0.76329,0.86223,0.87114,0.47378,1.64463,0.75257,0.8322,0.0001652,0.0001652,0.0001652
280,176.969,2.04676,0.9136,0.78994,0.77679,0.85966,0.87295,0.47366,1.6552,0.75726,0.83227,0.0001586,0.0001586,0.0001586
281,177.519,1.83097,0.82895,0.79821,0.77679,0.85966,0.87295,0.47366,1.6552,0.75726,0.83227,0.000152,0.000152,0.000152
282,178.237,1.869,0.90383,0.83739,0.77679,0.85966,0.87295,0.47366,1.6552,0.75726,0.83227,0.0001454,0.0001454,0.0001454
283,178.822,1.93598,0.93164,0.83999,0.77679,0.85966,0.87295,0.47366,1.6552,0.75726,0.83227,0.0001388,0.0001388,0.0001388
284,179.386,1.83594,0.86381,0.82098,0.77448,0.86465,0.87612,0.46531,1.66414,0.76095,0.83341,0.0001322,0.0001322,0.0001322
285,179.931,1.67028,0.78852,0.8361,0.77448,0.86465,0.87612,0.46531,1.66414,0.76095,0.83341,0.0001256,0.0001256,0.0001256
286,180.618,1.64684,0.79423,0.80572,0.77448,0.86465,0.87612,0.46531,1.66414,0.76095,0.83341,0.000119,0.000119,0.000119
287,181.2,1.74487,0.83736,0.81586,0.77448,0.86465,0.87612,0.46531,1.66414,0.76095,0.83341,0.0001124,0.0001124,0.0001124
288,181.771,1.65361,0.79652,0.83396,0.76313,0.86223,0.87103,0.46454,1.66788,0.76081,0.83395,0.0001058,0.0001058,0.0001058
289,182.443,1.66544,0.77919,0.8127,0.76313,0.86223,0.87103,0.46454,1.66788,0.76081,0.83395,9.92e-05,9.92e-05,9.92e-05
290,183.019,1.75243,0.83508,0.82457,0.76313,0.86223,0.87103,0.46454,1.66788,0.76081,0.83395,9.26e-05,9.26e-05,9.26e-05
291,196.408,1.75249,0.90756,0.86285,0.76313,0.86223,0.87103,0.46454,1.66788,0.76081,0.83395,8.6e-05,8.6e-05,8.6e-05
292,197.066,1.63542,0.88649,0.86423,0.77124,0.86223,0.8732,0.46992,1.65392,0.75965,0.83367,7.94e-05,7.94e-05,7.94e-05
293,197.68,1.66737,0.80168,0.81855,0.77124,0.86223,0.8732,0.46992,1.65392,0.75965,0.83367,7.28e-05,7.28e-05,7.28e-05
294,198.269,1.72735,0.89459,0.86032,0.77124,0.86223,0.8732,0.46992,1.65392,0.75965,0.83367,6.62e-05,6.62e-05,6.62e-05
295,198.795,1.56091,0.74654,0.80565,0.77124,0.86223,0.8732,0.46992,1.65392,0.75965,0.83367,5.96e-05,5.96e-05,5.96e-05
296,199.356,1.62364,0.78821,0.81693,0.77702,0.8691,0.87658,0.47313,1.64052,0.75744,0.83328,5.3e-05,5.3e-05,5.3e-05
297,199.878,1.6837,0.82077,0.82948,0.77702,0.8691,0.87658,0.47313,1.64052,0.75744,0.83328,4.64e-05,4.64e-05,4.64e-05
298,200.477,1.80128,0.90486,0.83111,0.77702,0.8691,0.87658,0.47313,1.64052,0.75744,0.83328,3.98e-05,3.98e-05,3.98e-05
299,201.009,1.74413,0.87887,0.8516,0.77702,0.8691,0.87658,0.47313,1.64052,0.75744,0.83328,3.32e-05,3.32e-05,3.32e-05
300,201.568,1.63971,0.84248,0.84363,0.78057,0.86936,0.8804,0.47681,1.63566,0.75674,0.8329,2.66e-05,2.66e-05,2.66e-05
