epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,188.475,1.65908,0.81111,0.7887,0.87398,0.87105,0.90624,0.53155,1.47055,0.74368,0.82274,0.00040892,0.00040892,0.00040892
94,189.708,1.60247,0.8106,0.79681,0.88302,0.87645,0.91653,0.53815,1.4645,0.7449,0.82189,0.00040793,0.00040793,0.00040793
95,190.951,1.72042,0.8727,0.80687,0.89241,0.86486,0.91596,0.53166,1.50356,0.75503,0.82271,0.00040694,0.00040694,0.00040694
96,192.227,1.68659,0.83715,0.79201,0.88681,0.87261,0.92096,0.51218,1.56062,0.78163,0.82485,0.00040595,0.00040595,0.00040595
97,193.434,1.65497,0.86184,0.79605,0.88681,0.87261,0.92096,0.51218,1.56062,0.78163,0.82485,0.00040496,0.00040496,0.00040496
98,194.662,1.65863,0.82399,0.79793,0.87118,0.88141,0.92147,0.48968,1.5989,0.7992,0.82749,0.00040397,0.00040397,0.00040397
99,195.929,1.67931,0.88438,0.78912,0.85918,0.891,0.91832,0.49105,1.57334,0.80084,0.82837,0.00040298,0.00040298,0.00040298
100,197.177,1.59302,0.84592,0.79963,0.87671,0.8673,0.91458,0.51833,1.50744,0.77683,0.82454,0.00040199,0.00040199,0.00040199
101,198.348,1.69449,0.88693,0.80211,0.87671,0.8673,0.91458,0.51833,1.50744,0.77683,0.82454,0.000401,0.000401,0.000401
102,204.049,1.51491,0.76372,0.79479,0.88074,0.87915,0.91506,0.53721,1.44994,0.73785,0.82131,0.00040001,0.00040001,0.00040001
103,205.297,1.75197,0.8945,0.79301,0.88279,0.87678,0.91139,0.53772,1.45589,0.72896,0.81968,0.00039902,0.00039902,0.00039902
104,206.546,1.5862,0.82968,0.80187,0.88729,0.88389,0.9178,0.52242,1.49208,0.73051,0.82174,0.00039803,0.00039803,0.00039803
105,207.816,1.49991,0.77589,0.79845,0.88729,0.88389,0.9178,0.52242,1.49208,0.73051,0.82174,0.00039704,0.00039704,0.00039704
106,209.097,1.69739,0.84326,0.79053,0.87439,0.88863,0.91707,0.51203,1.51904,0.73759,0.82358,0.00039605,0.00039605,0.00039605
107,210.402,1.72342,0.83372,0.7962,0.86419,0.88962,0.91624,0.51257,1.5248,0.74127,0.82377,0.00039506,0.00039506,0.00039506
108,211.606,1.69922,0.84278,0.80561,0.88749,0.87854,0.91324,0.52287,1.48761,0.73275,0.82214,0.00039407,0.00039407,0.00039407
109,213.877,1.61228,0.83759,0.77754,0.88749,0.87854,0.91324,0.52287,1.48761,0.73275,0.82214,0.00039308,0.00039308,0.00039308
110,215.143,1.64592,0.80629,0.79282,0.90615,0.86967,0.92085,0.51118,1.48279,0.72347,0.82108,0.00039209,0.00039209,0.00039209
111,216.382,1.59393,0.84138,0.79468,0.89992,0.87204,0.92557,0.50291,1.50774,0.73274,0.82062,0.0003911,0.0003911,0.0003911
112,217.72,1.81316,0.89396,0.79315,0.881,0.87678,0.92771,0.51715,1.49387,0.72779,0.81983,0.00039011,0.00039011,0.00039011
113,218.931,1.61383,0.80696,0.80497,0.881,0.87678,0.92771,0.51715,1.49387,0.72779,0.81983,0.00038912,0.00038912,0.00038912
114,220.372,1.7517,0.84006,0.79023,0.87442,0.87447,0.92245,0.52055,1.47862,0.72266,0.81872,0.00038813,0.00038813,0.00038813
115,221.601,1.52998,0.76595,0.78532,0.87858,0.85731,0.91497,0.51533,1.50472,0.73056,0.81904,0.00038714,0.00038714,0.00038714
116,222.866,1.49886,0.75005,0.7852,0.87899,0.85782,0.91344,0.50678,1.51259,0.73471,0.81916,0.00038615,0.00038615,0.00038615
117,224.171,1.64228,0.82772,0.78832,0.87899,0.85782,0.91344,0.50678,1.51259,0.73471,0.81916,0.00038516,0.00038516,0.00038516
118,233.771,1.51919,0.76068,0.78235,0.86514,0.87204,0.91515,0.51572,1.48721,0.72902,0.81712,0.00038417,0.00038417,0.00038417
119,235.026,1.65313,0.83335,0.78385,0.86862,0.87733,0.91877,0.5291,1.45491,0.71516,0.81602,0.00038318,0.00038318,0.00038318
120,236.294,1.58396,0.77336,0.79009,0.86707,0.891,0.92395,0.54103,1.43185,0.70467,0.81552,0.00038219,0.00038219,0.00038219
121,237.592,1.84339,0.86102,0.7942,0.86707,0.891,0.92395,0.54103,1.43185,0.70467,0.81552,0.0003812,0.0003812,0.0003812
122,241.268,1.59765,0.79444,0.78529,0.86045,0.90592,0.92828,0.55739,1.43349,0.70166,0.81703,0.00038021,0.00038021,0.00038021
123,242.578,1.61914,0.79021,0.79627,0.86207,0.90344,0.92713,0.55834,1.42663,0.70582,0.81699,0.00037922,0.00037922,0.00037922
124,243.995,1.58789,0.7875,0.79314,0.85514,0.90758,0.93067,0.55005,1.4343,0.70801,0.81755,0.00037823,0.00037823,0.00037823
125,245.325,1.46116,0.73235,0.78798,0.85514,0.90758,0.93067,0.55005,1.4343,0.70801,0.81755,0.00037724,0.00037724,0.00037724
126,246.977,1.50336,0.7583,0.79641,0.86262,0.90758,0.93432,0.53985,1.46182,0.70723,0.81883,0.00037625,0.00037625,0.00037625
127,250.244,1.63758,0.8131,0.79089,0.87549,0.89977,0.93475,0.53724,1.46326,0.70119,0.81962,0.00037526,0.00037526,0.00037526
128,251.605,1.61434,0.7911,0.7884,0.87895,0.8947,0.9367,0.53573,1.46994,0.70003,0.81989,0.00037427,0.00037427,0.00037427
129,253.298,1.56735,0.7852,0.80266,0.87895,0.8947,0.9367,0.53573,1.46994,0.70003,0.81989,0.00037328,0.00037328,0.00037328
130,254.67,1.56685,0.8035,0.80668,0.8727,0.89351,0.936,0.53699,1.50077,0.70087,0.82139,0.00037229,0.00037229,0.00037229
131,256.004,1.40133,0.715,0.78647,0.87597,0.90377,0.93808,0.53464,1.50121,0.69528,0.82094,0.0003713,0.0003713,0.0003713
132,259.188,1.44556,0.71623,0.79335,0.88627,0.90521,0.93946,0.54418,1.45679,0.6856,0.81982,0.00037031,0.00037031,0.00037031
133,260.51,1.47201,0.72111,0.78586,0.88627,0.90521,0.93946,0.54418,1.45679,0.6856,0.81982,0.00036932,0.00036932,0.00036932
134,263.302,1.65922,0.79239,0.79309,0.88091,0.91151,0.94103,0.54288,1.44521,0.68046,0.81912,0.00036833,0.00036833,0.00036833
135,264.537,1.48607,0.74543,0.80573,0.88266,0.91232,0.93772,0.55233,1.43153,0.6776,0.81853,0.00036734,0.00036734,0.00036734
136,265.754,1.58855,0.78915,0.79556,0.88294,0.90995,0.94213,0.55314,1.46164,0.68672,0.81925,0.00036635,0.00036635,0.00036635
137,270.547,1.60762,0.7904,0.78449,0.88294,0.90995,0.94213,0.55314,1.46164,0.68672,0.81925,0.00036536,0.00036536,0.00036536
138,271.948,1.6956,0.81202,0.80767,0.88353,0.89573,0.93969,0.5456,1.46992,0.69304,0.81943,0.00036437,0.00036437,0.00036437
139,273.41,1.71073,0.8453,0.80583,0.88928,0.89336,0.94033,0.54902,1.45412,0.68911,0.81842,0.00036338,0.00036338,0.00036338
140,274.792,1.63725,0.80285,0.7839,0.88016,0.90503,0.93677,0.54098,1.45715,0.68771,0.81767,0.00036239,0.00036239,0.00036239
141,276.084,1.42889,0.70244,0.79131,0.88016,0.90503,0.93677,0.54098,1.45715,0.68771,0.81767,0.0003614,0.0003614,0.0003614
142,277.408,1.56193,0.82206,0.78891,0.87518,0.8972,0.93027,0.52656,1.48501,0.69715,0.81883,0.00036041,0.00036041,0.00036041
143,278.929,1.56508,0.76301,0.78647,0.87623,0.90047,0.92934,0.5167,1.496,0.70517,0.81956,0.00035942,0.00035942,0.00035942
144,280.227,1.60349,0.75863,0.78078,0.87621,0.90575,0.93197,0.52972,1.4845,0.69629,0.82036,0.00035843,0.00035843,0.00035843
145,282.886,1.57093,0.83083,0.79489,0.87621,0.90575,0.93197,0.52972,1.4845,0.69629,0.82036,0.00035744,0.00035744,0.00035744
146,284.496,1.53177,0.75492,0.79654,0.87259,0.90885,0.93748,0.53723,1.47736,0.68355,0.82091,0.00035645,0.00035645,0.00035645
147,285.949,1.5929,0.80346,0.78283,0.89008,0.90521,0.94913,0.54883,1.46604,0.67838,0.81945,0.00035546,0.00035546,0.00035546
148,287.24,1.71835,0.83681,0.78742,0.88813,0.90995,0.95022,0.54569,1.46386,0.68041,0.81862,0.00035447,0.00035447,0.00035447
149,288.436,1.58958,0.81228,0.79181,0.88813,0.90995,0.95022,0.54569,1.46386,0.68041,0.81862,0.00035348,0.00035348,0.00035348
150,290.693,1.58683,0.78038,0.79901,0.88971,0.90521,0.94898,0.53601,1.46432,0.67797,0.81731,0.00035249,0.00035249,0.00035249
151,291.922,1.58176,0.7623,0.809,0.88657,0.90521,0.94742,0.54122,1.44675,0.67389,0.81617,0.0003515,0.0003515,0.0003515
152,293.24,1.66359,0.77427,0.79305,0.88705,0.91187,0.94366,0.55211,1.40946,0.67949,0.81448,0.00035051,0.00035051,0.00035051
153,294.501,1.59552,0.76391,0.7965,0.88705,0.91187,0.94366,0.55211,1.40946,0.67949,0.81448,0.00034952,0.00034952,0.00034952
154,296.864,1.58222,0.80187,0.79254,0.87956,0.91717,0.94067,0.55501,1.39204,0.69239,0.81538,0.00034853,0.00034853,0.00034853
155,298.172,1.55002,0.75516,0.79217,0.88005,0.91706,0.93854,0.55579,1.40299,0.69189,0.81608,0.00034754,0.00034754,0.00034754
156,300.361,1.55665,0.76058,0.79166,0.87702,0.9218,0.94171,0.55292,1.42395,0.69038,0.81604,0.00034655,0.00034655,0.00034655
157,301.857,1.6283,0.77382,0.79891,0.87702,0.9218,0.94171,0.55292,1.42395,0.69038,0.81604,0.00034556,0.00034556,0.00034556
158,304.896,1.5124,0.76588,0.78279,0.87026,0.92191,0.94289,0.5443,1.45347,0.69212,0.81747,0.00034457,0.00034457,0.00034457
159,306.304,1.52189,0.76212,0.80154,0.85859,0.92417,0.94221,0.52607,1.50485,0.69892,0.81962,0.00034358,0.00034358,0.00034358
160,307.587,1.57072,0.78896,0.81123,0.8586,0.9209,0.94156,0.50872,1.53805,0.70511,0.82148,0.00034259,0.00034259,0.00034259
161,308.8,1.59424,0.75689,0.78271,0.8586,0.9209,0.94156,0.50872,1.53805,0.70511,0.82148,0.0003416,0.0003416,0.0003416
162,309.998,1.67,0.78552,0.79488,0.87541,0.90521,0.94537,0.51575,1.53178,0.69778,0.82109,0.00034061,0.00034061,0.00034061
163,311.303,1.60777,0.76543,0.78847,0.89449,0.90407,0.94792,0.5321,1.47456,0.67744,0.81899,0.00033962,0.00033962,0.00033962
164,312.697,1.48968,0.74224,0.78181,0.88374,0.91868,0.95179,0.55663,1.41536,0.6599,0.81666,0.00033863,0.00033863,0.00033863
165,314.562,1.56809,0.74977,0.79267,0.88374,0.91868,0.95179,0.55663,1.41536,0.6599,0.81666,0.00033764,0.00033764,0.00033764
166,315.955,1.69347,0.81725,0.79426,0.88512,0.9218,0.94833,0.55733,1.40314,0.66606,0.81551,0.00033665,0.00033665,0.00033665
167,321.256,1.75848,0.81634,0.79399,0.88975,0.90995,0.94101,0.55599,1.38643,0.67848,0.81461,0.00033566,0.00033566,0.00033566
168,323.204,1.633,0.77686,0.78412,0.88215,0.91706,0.93612,0.54886,1.38422,0.69003,0.8134,0.00033467,0.00033467,0.00033467
169,327.783,1.50228,0.7368,0.77812,0.88215,0.91706,0.93612,0.54886,1.38422,0.69003,0.8134,0.00033368,0.00033368,0.00033368
170,329.348,1.49852,0.8026,0.7976,0.87898,0.9218,0.93734,0.53474,1.41782,0.69505,0.81347,0.00033269,0.00033269,0.00033269
171,330.581,1.47225,0.74563,0.79517,0.87323,0.91412,0.93788,0.52748,1.45742,0.67986,0.81504,0.0003317,0.0003317,0.0003317
172,331.871,1.46569,0.75504,0.79948,0.86799,0.9218,0.94393,0.52704,1.49556,0.69955,0.81685,0.00033071,0.00033071,0.00033071
173,334.205,1.74449,0.8157,0.79234,0.86799,0.9218,0.94393,0.52704,1.49556,0.69955,0.81685,0.00032972,0.00032972,0.00032972
174,337.24,1.74109,0.83156,0.78935,0.8562,0.91469,0.94085,0.5254,1.53217,0.75829,0.82024,0.00032873,0.00032873,0.00032873
175,341.818,1.70611,0.84415,0.82339,0.85767,0.89964,0.9357,0.52694,1.53733,0.79298,0.8216,0.00032774,0.00032774,0.00032774
176,343.125,1.52922,0.76586,0.78201,0.85137,0.89585,0.93076,0.53739,1.51062,0.78955,0.82108,0.00032675,0.00032675,0.00032675
177,346.041,1.56783,0.77733,0.78094,0.85137,0.89585,0.93076,0.53739,1.51062,0.78955,0.82108,0.00032576,0.00032576,0.00032576
178,347.409,1.59236,0.77944,0.80407,0.85589,0.90521,0.93465,0.55555,1.45802,0.75304,0.81871,0.00032477,0.00032477,0.00032477
179,348.686,1.65174,0.83716,0.78666,0.86776,0.90189,0.93665,0.56545,1.41482,0.71602,0.81592,0.00032378,0.00032378,0.00032378
180,350.931,1.9226,0.9105,0.81169,0.87097,0.91232,0.9383,0.56025,1.41469,0.6985,0.81431,0.00032279,0.00032279,0.00032279
181,353.143,1.64139,0.79491,0.80296,0.87097,0.91232,0.9383,0.56025,1.41469,0.6985,0.81431,0.0003218,0.0003218,0.0003218
182,354.388,1.51066,0.73726,0.79435,0.86658,0.90807,0.93598,0.55412,1.43876,0.69577,0.8153,0.00032081,0.00032081,0.00032081
183,355.645,1.65342,0.81856,0.80809,0.88117,0.89619,0.93517,0.53946,1.48101,0.69998,0.81716,0.00031982,0.00031982,0.00031982
184,356.915,1.63578,0.79021,0.8172,0.87622,0.90521,0.93859,0.53302,1.51055,0.70892,0.81874,0.00031883,0.00031883,0.00031883
185,358.114,1.52473,0.79915,0.80474,0.87622,0.90521,0.93859,0.53302,1.51055,0.70892,0.81874,0.00031784,0.00031784,0.00031784
